ID,SeriousScore,Date
3246,22,1962-08-07
3247,200,1958-09-09
3247,1,1959-03-17
3247,800,1963-03-09
3248,200,1958-05-04
3248,200,1959-08-25
3248,200,1960-04-19
3248,1,1960-04-19
3248,22,1962-09-18
3249,19,1963-02-02
3250,40,1963-03-01
3251,22,1959-07-19
3251,114,1959-10-16
3252,22,1960-06-14
3252,100,1960-10-03
3252,1,1962-07-01
3253,19,1963-06-17
3254,200,1961-08-05
3255,1,1962-05-09
3256,100,1957-12-05
3256,19,1960-05-16
3256,30,1960-12-15
3256,200,1961-12-01
3257,100,1960-04-08
3258,1,1957-01-30
3259,19,1953-11-19
3260,1,1959-09-20
3260,19,1962-09-29
3261,800,1961-06-05
3261,200,1963-09-29
3261,19,1963-09-29
3262,1,1959-11-18
3263,1,1960-05-19
3263,22,1961-07-23
3263,41,1961-09-13
3263,19,1961-10-11
3263,41,1962-07-27
3263,22,1962-10-17
3263,19,1962-10-19
3263,200,1962-10-22
3263,19,1962-10-22
3264,74,1960-05-10
3264,1,1960-05-10
3264,300,1960-09-30
3264,278,1960-12-22
3264,300,1961-04-26
3264,1,1961-04-26
3264,1,1962-01-14
3264,300,1962-05-18
3265,357,1962-09-26
3266,300,1962-03-28
3267,19,1955-09-26
3267,200,1957-02-25
3267,1,1957-02-25
3267,200,1957-09-22
3267,1,1961-11-03
3267,1,1961-11-16
3268,184,1953-03-19
3268,184,1954-04-21
3268,184,1954-05-27
3268,30,1954-05-27
3268,218,1954-08-08
3268,184,1954-08-10
3268,184,1954-10-05
3268,300,1956-02-07
3268,134,1956-05-16
3268,1,1957-09-19
3268,300,1958-01-21
3268,1,1958-01-21
3268,300,1958-01-24
3268,300,1958-01-27
3268,1,1958-01-27
3268,100,1958-01-27
3268,300,1958-01-27
3268,300,1958-01-27
3268,200,1959-07-27
3268,300,1959-08-18
3268,30,1959-09-22
3269,1,1962-08-16
3270,1,1961-11-01
3270,22,1961-11-13
3270,19,1961-11-23
3271,1,1959-11-23
3272,1,1961-11-04
3273,1,1960-04-16
3273,1,1961-06-06
3274,1,1958-03-11
3274,100,1958-08-21
3274,200,1959-02-27
3274,200,1959-07-31
3274,1,1959-08-23
3274,19,1959-09-08
3274,22,1959-12-07
3274,1,1960-03-10
3274,300,1960-03-20
3274,1,1960-03-20
3274,200,1960-06-22
3274,19,1960-11-19
3274,1,1960-11-26
3274,572,1963-02-26
3275,348,1958-08-10
3275,400,1959-04-11
3275,100,1959-09-14
3275,100,1960-11-01
3275,800,1960-12-25
3275,1,1962-08-23
3276,19,1961-02-22
3277,100,1957-03-16
3278,40,1963-07-05
3279,31,1960-11-26
3279,300,1961-05-30
3279,353,1961-05-30
3279,500,1961-11-23
3280,100,1956-09-09
3281,100,1956-11-12
3281,300,1960-01-10
3281,200,1961-01-11
3281,1,1962-06-29
3281,1,1962-06-29
3281,40,1963-05-30
3283,1,1960-07-28
3284,1,1960-07-28
3286,100,1956-07-22
3287,1,1962-05-23
3288,19,1959-04-03
3288,1,1961-08-15
3288,22,1961-12-14
3288,200,1962-01-13
3288,196,1962-02-05
3288,1100,1962-05-01
3288,19,1962-05-28
3288,82,1962-05-30
3288,82,1962-11-16
3288,700,1963-05-09
3288,19,1963-05-09
3288,63,1963-06-15
3289,100,1960-05-27
3290,300,1959-11-13
3291,74,1960-04-13
3291,74,1960-08-27
3292,19,1961-04-05
3294,300,1960-12-16
3294,1,1961-08-09
3294,1,1961-08-12
3294,300,1961-08-25
3294,1,1961-11-12
3295,74,1955-09-26
3296,160,1959-10-13
3296,30,1961-01-19
3296,141,1962-06-13
3297,1,1960-01-31
3297,19,1961-02-28
3297,22,1961-10-11
3298,1,1962-04-17
3299,30,1959-09-07
3299,30,1962-09-08
3300,200,1959-12-30
3301,200,1961-02-09
3301,1,1961-02-09
3302,353,1960-02-09
3303,1,1959-07-16
3303,1900,1960-04-18
3303,74,1960-10-21
3303,500,1961-04-29
3303,100,1963-05-16
3304,1,1958-07-04
3304,200,1958-08-19
3304,100,1958-09-18
3304,1300,1960-07-31
3304,19,1960-07-31
3304,1,1960-10-11
3304,100,1962-07-31
3305,74,1956-07-08
3305,100,1958-01-31
3305,300,1959-02-05
3305,300,1959-05-22
3305,100,1959-08-28
3305,100,1960-07-05
3305,1,1961-03-06
3305,100,1962-02-28
3305,1,1962-02-28
3305,122,1962-04-24
3306,114,1962-01-23
3307,1,1958-02-03
3308,74,1957-09-17
3309,278,1958-03-23
3310,200,1958-04-05
3310,278,1958-07-18
3310,100,1958-07-28
3310,1,1958-12-09
3310,300,1960-02-27
3310,1,1960-03-01
3310,1,1960-09-14
3311,1,1962-06-14
3312,19,1955-12-30
3312,200,1956-05-14
3312,300,1958-02-22
3312,1,1958-03-23
3312,200,1958-05-29
3312,41,1961-06-17
3313,200,1959-07-21
3314,1,1961-07-26
3315,1,1961-08-04
3316,400,1962-06-18
3316,300,1962-08-29
3316,1,1962-10-19
3316,200,1962-11-21
3316,353,1963-04-19
3317,100,1957-04-25
3317,122,1957-11-15
3317,30,1959-09-18
3317,30,1961-06-14
3317,300,1961-12-13
3317,1,1961-12-13
3318,30,1955-08-02
3318,19,1955-09-10
3318,19,1955-09-21
3318,184,1955-10-04
3318,60,1957-02-27
3318,63,1958-04-19
3318,200,1958-05-10
3318,1,1958-07-09
3318,200,1958-11-11
3318,19,1959-09-01
3318,122,1959-09-03
3318,100,1961-01-27
3318,300,1961-06-05
3318,19,1961-08-31
3318,19,1961-09-05
3318,1,1963-07-13
3319,300,1961-10-15
3319,100,1962-05-23
3320,184,1958-05-13
3320,218,1963-04-09
3321,40,1960-05-16
3322,100,1961-03-12
3323,40,1962-05-19
3324,19,1960-01-04
3324,1,1960-07-27
3324,1,1961-04-11
3325,19,1957-06-04
3325,1,1962-03-12
3326,30,1961-05-05
3327,1,1961-08-10
3328,1,1961-11-05
3329,1,1961-08-30
3330,1,1961-11-12
3331,200,1954-03-08
3332,22,1963-03-27
3333,1,1961-05-07
3334,200,1959-11-11
3334,30,1960-06-23
3336,1,1961-04-27
3337,300,1959-01-21
3337,133,1960-10-13
3337,19,1961-10-05
3338,300,1958-02-12
3338,1,1961-06-12
3338,19,1961-10-10
3338,122,1961-10-24
3338,200,1961-11-23
3338,30,1962-03-08
3338,19,1962-05-04
3338,41,1962-09-22
3338,22,1962-10-05
3338,42,1962-11-28
3338,400,1963-02-14
3338,30,1963-03-13
3339,1,1962-01-12
3340,19,1963-06-17
3341,1,1956-06-04
3341,400,1960-01-08
3341,1100,1960-09-21
3341,1,1962-04-08
3342,184,1952-12-26
3342,1,1956-10-25
3342,207,1957-07-09
3342,500,1962-07-13
3343,200,1959-07-28
3344,200,1957-03-31
3344,300,1960-05-25
3344,131,1962-10-05
3345,200,1963-01-20
3346,22,1961-10-11
3347,376,1962-08-27
3348,100,1959-02-04
3348,200,1959-03-16
3348,19,1959-03-16
3348,19,1959-04-05
3348,400,1959-06-11
3348,1,1960-09-01
3348,200,1960-12-12
3349,1,1957-07-31
3349,100,1959-02-04
3349,278,1960-06-11
3349,1,1961-04-26
3349,20,1962-07-11
3349,1,1962-10-15
3349,1,1963-01-10
3350,1,1961-05-31
3351,200,1957-10-23
3351,200,1959-05-26
3351,200,1961-02-21
3351,200,1961-02-21
3351,100,1961-03-03
3351,700,1961-03-28
3351,19,1962-07-11
3351,20,1962-07-11
3351,200,1962-11-05
3351,19,1963-02-23
3351,40,1963-06-28
3352,184,1956-07-25
3352,200,1957-07-23
3352,1,1957-09-26
3352,200,1958-04-13
3352,31,1958-05-01
3352,100,1958-07-12
3352,1,1959-03-10
3352,1,1959-04-06
3352,19,1959-07-04
3352,400,1962-03-20
3352,200,1962-09-05
3353,1,1961-08-08
3353,200,1962-08-28
3354,114,1961-07-15
3354,40,1961-12-29
3355,1,1961-03-05
3356,22,1961-11-18
3356,1,1961-12-09
3356,19,1962-05-13
3356,40,1962-05-27
3356,19,1962-10-21
3357,1,1955-04-14
3357,1,1958-04-03
3357,200,1958-11-27
3357,131,1962-04-14
3357,19,1963-08-24
3358,1,1957-07-30
3358,200,1960-01-22
3358,400,1960-09-01
3358,1,1960-09-06
3358,400,1961-09-28
3358,1,1961-11-13
3359,184,1958-01-10
3359,1,1961-06-22
3360,700,1957-08-28
3360,100,1960-10-28
3361,400,1963-04-01
3362,184,1960-07-06
3362,30,1962-01-27
3363,1,1960-07-27
3363,1,1961-08-11
3363,1,1962-04-18
3364,1,1955-10-24
3365,700,1963-01-18
3366,30,1961-02-14
3366,1,1962-05-17
3366,59,1963-06-30
3367,100,1960-09-16
3367,40,1963-01-03
3367,40,1963-04-15
3368,300,1961-10-08
3368,400,1962-11-11
3369,356,1963-05-27
3370,400,1956-06-28
3370,19,1957-11-28
3370,1,1958-09-02
3370,19,1960-04-27
3370,1,1960-07-10
3370,41,1960-11-17
3370,19,1960-11-19
3370,400,1960-11-21
3370,200,1960-11-21
3370,400,1960-11-22
3370,1,1960-11-23
3370,400,1961-10-15
3370,1,1961-10-15
3370,500,1962-03-21
3370,82,1962-03-21
3371,1,1958-07-02
3372,400,1962-02-09
3373,1,1957-07-23
3373,1,1960-08-11
3373,1,1961-05-03
3373,200,1963-08-05
3375,1,1962-02-21
3376,1,1960-05-27
3377,1,1960-07-14
3378,1,1956-05-16
3379,131,1959-11-03
3380,100,1960-11-18
3380,200,1961-12-27
3380,100,1962-05-24
3380,1,1962-05-24
3380,74,1962-12-19
3380,600,1962-12-20
3381,200,1960-12-01
3381,200,1961-04-03
3381,19,1961-04-03
3381,1,1961-09-26
3381,19,1963-07-25
3382,184,1956-01-28
3382,1,1959-07-02
3382,1,1960-05-20
3382,1,1960-08-07
3382,1,1960-08-10
3382,1,1960-11-27
3382,1,1961-03-17
3382,1,1961-03-27
3382,1,1961-04-03
3382,200,1961-06-02
3382,22,1962-10-01
3382,19,1962-11-22
3383,100,1963-05-22
3384,1,1954-06-17
3384,22,1961-08-02
3384,63,1962-05-30
3384,19,1962-06-27
3384,200,1962-12-22
3384,19,1962-12-29
3384,100,1963-03-01
3384,19,1963-03-01
3385,278,1959-01-26
3385,278,1959-11-23
3385,1,1961-10-03
3386,400,1962-12-28
3387,200,1959-05-17
3388,1,1960-06-23
3389,1,1958-07-02
3390,300,1960-10-16
3390,300,1960-10-25
3390,278,1960-11-15
3390,300,1961-04-01
3390,19,1961-10-04
3390,1,1961-10-31
3390,40,1962-07-27
3390,100,1963-07-13
3391,1,1953-10-12
3391,184,1954-01-26
3391,19,1954-08-30
3391,1,1958-04-14
3391,300,1958-06-12
3391,300,1958-08-05
3391,100,1958-10-30
3391,200,1958-10-31
3391,19,1959-01-23
3391,100,1959-02-04
3391,1,1959-12-04
3391,300,1959-12-05
3391,63,1960-11-04
3392,1,1962-04-22
3393,1,1961-05-10
3393,400,1962-05-26
3393,20,1962-07-21
3393,200,1962-07-26
3393,200,1963-03-21
3394,1,1957-09-03
3394,1,1960-11-02
3394,30,1960-11-30
3394,1,1960-12-29
3395,1,1960-07-16
3396,1,1959-09-23
3396,1,1960-11-10
3396,300,1961-01-11
3396,1,1961-08-04
3396,1,1962-04-04
3397,200,1961-02-08
3397,300,1962-02-26
3397,22,1962-10-31
3397,100,1963-02-07
3397,700,1963-02-14
3398,100,1959-07-14
3399,1,1958-05-11
3399,200,1958-08-12
3399,184,1959-02-24
3399,1,1959-02-24
3399,100,1959-08-20
3399,1,1960-05-20
3399,19,1960-07-13
3399,20,1960-07-17
3399,1,1960-08-04
3399,200,1960-10-22
3399,1,1960-12-08
3400,40,1963-04-19
3401,19,1960-11-04
3401,153,1961-03-30
3401,1,1962-04-06
3402,1,1958-08-22
3402,100,1958-08-29
3402,100,1959-03-25
3402,200,1959-07-04
3402,1,1959-09-01
3402,1,1960-09-03
3402,200,1961-01-18
3402,200,1961-03-10
3402,500,1961-03-24
3402,1,1961-04-30
3402,200,1961-07-03
3402,300,1961-07-07
3402,300,1961-07-28
3402,200,1961-08-29
3402,200,1961-08-31
3402,300,1961-09-16
3402,400,1961-10-09
3402,300,1962-01-27
3402,1100,1962-02-04
3402,100,1962-02-19
3402,100,1962-03-27
3402,300,1962-05-16
3402,74,1962-08-06
3403,1,1959-08-04
3404,200,1954-09-14
3404,400,1958-06-05
3404,40,1962-12-08
3405,1,1962-07-25
3406,19,1960-05-16
3406,19,1961-01-02
3406,63,1961-02-01
3406,2600,1961-11-22
3406,300,1961-11-23
3407,30,1962-03-14
3408,19,1960-11-23
3408,1,1961-09-19
3408,1100,1962-01-27
3408,19,1962-03-25
3408,82,1963-01-29
3409,40,1962-01-27
3409,95,1962-11-10
3410,278,1954-07-26
3410,19,1955-07-19
3410,19,1958-11-09
3410,19,1959-12-17
3410,1,1960-05-05
3410,1,1960-10-05
3410,100,1961-01-05
3410,200,1963-04-02
3411,100,1961-02-18
3412,63,1962-06-30
3413,100,1962-07-16
3414,19,1956-10-19
3415,700,1960-06-28
3415,19,1960-06-28
3415,1,1960-10-16
3416,1,1961-06-13
3417,30,1955-07-18
3417,30,1955-07-27
3417,117,1955-08-02
3417,19,1956-01-24
3417,100,1958-11-22
3417,300,1959-12-03
3417,100,1961-09-23
3417,218,1961-10-08
3417,30,1962-04-03
3417,300,1962-06-16
3418,357,1958-08-25
3418,114,1959-01-09
3418,1,1960-06-14
3419,19,1960-09-05
3419,19,1961-03-01
3419,1,1961-04-11
3419,19,1962-09-03
3420,200,1957-07-18
3421,700,1961-11-23
3422,100,1957-06-12
3422,300,1959-12-16
3422,19,1960-02-12
3422,100,1960-08-01
3422,19,1960-08-01
3422,20,1960-09-25
3422,1,1960-09-25
3422,1,1960-09-29
3422,400,1961-02-02
3422,19,1961-02-02
3422,30,1961-08-10
3422,19,1961-08-11
3423,1,1961-08-14
3423,1,1961-09-10
3424,19,1956-10-11
3424,1,1957-07-07
3424,87,1957-07-22
3424,1,1958-01-14
3424,19,1960-01-09
3424,1,1961-04-03
3424,122,1961-10-13
3425,1,1954-10-05
3425,184,1957-08-03
3425,200,1958-10-11
3425,1,1959-03-12
3425,1,1959-10-19
3425,19,1960-01-07
3425,300,1962-12-03
3425,2600,1963-01-08
3425,19,1963-01-08
3426,1,1960-07-17
3426,1,1960-07-20
3426,22,1961-07-19
3426,300,1962-02-28
3426,300,1962-03-08
3426,19,1962-03-14
3426,114,1962-04-18
3426,22,1962-07-07
3427,400,1962-01-11
3427,74,1962-04-24
3428,1,1958-06-21
3428,600,1962-10-19
3429,79,1956-06-08
3429,19,1960-12-07
3429,1,1962-01-07
3430,2,1956-05-08
3431,22,1962-09-11
3431,63,1962-10-06
3432,1,1958-05-17
3432,1,1960-11-15
3432,200,1961-05-05
3433,19,1962-07-11
3433,100,1963-01-09
3434,19,1962-06-21
3435,1,1958-09-03
3435,114,1962-06-01
3436,1,1961-03-27
3436,1,1962-03-12
3437,200,1960-05-15
3437,30,1961-04-09
3437,122,1962-09-18
3437,63,1962-11-22
3437,100,1963-10-11
3437,19,1963-10-11
3438,1,1952-12-11
3438,30,1952-12-14
3438,30,1952-12-16
3438,30,1952-12-26
3438,30,1953-01-02
3438,19,1953-01-10
3438,30,1953-03-12
3438,30,1953-12-05
3438,30,1953-12-27
3438,30,1954-01-12
3438,74,1954-01-20
3438,30,1954-01-24
3438,30,1954-02-04
3438,19,1954-02-13
3438,30,1954-02-22
3438,58,1954-03-06
3438,184,1954-03-08
3438,160,1954-08-21
3438,114,1954-10-01
3438,58,1954-10-11
3438,30,1954-10-20
3438,184,1954-11-13
3438,184,1957-01-20
3438,200,1957-03-04
3438,200,1957-03-20
3438,20,1957-03-21
3438,200,1957-03-23
3438,200,1959-02-05
3438,1,1959-05-11
3438,100,1959-05-28
3438,100,1959-06-05
3438,300,1959-06-14
3438,1,1959-10-01
3438,19,1960-01-28
3438,1,1961-09-01
3438,1,1962-05-21
3438,400,1962-06-05
3438,372,1962-12-03
3438,400,1963-01-17
3439,1,1961-01-08
3439,1,1961-09-06
3440,1,1959-03-01
3441,1,1958-04-03
3441,300,1960-07-23
3441,200,1962-09-11
3442,300,1960-12-19
3442,200,1961-12-19
3443,200,1962-10-08
3444,200,1961-08-31
3445,40,1962-09-21
3446,184,1960-05-22
3446,100,1960-06-03
3446,1,1960-10-14
3447,100,1958-04-24
3449,200,1959-11-09
3449,400,1960-05-12
3451,100,1959-12-29
3451,300,1960-03-06
3452,300,1960-02-26
3452,1,1960-09-28
3453,100,1958-04-03
3453,122,1960-02-09
3454,500,1954-09-12
3454,1,1958-04-23
3454,19,1958-04-26
3454,19,1959-12-06
3454,207,1960-03-31
3454,114,1961-02-27
3455,19,1954-07-06
3456,1,1956-03-26
3457,1,1960-12-11
3458,100,1958-05-07
3458,40,1962-03-03
3459,200,1959-12-09
3459,400,1961-05-19
3459,19,1962-04-07
3459,114,1962-10-30
3459,22,1963-01-10
3459,74,1963-10-25
3460,184,1960-03-16
3461,1,1961-07-10
3461,1,1962-04-21
3461,200,1963-01-11
3462,1,1961-03-20
3462,100,1962-04-21
3462,19,1962-10-31
3463,200,1958-11-03
3463,2,1959-09-23
3463,1,1959-10-29
3463,1,1960-06-20
3463,63,1962-02-24
3464,1,1959-06-30
3465,1,1961-05-21
3466,100,1957-01-24
3466,22,1958-03-07
3466,114,1960-10-15
3466,1,1961-03-27
3466,400,1961-10-17
3466,1,1962-07-10
3467,1,1961-07-11
3468,1,1955-07-02
3469,1,1959-02-24
3469,100,1959-08-18
3469,1,1962-03-18
3469,74,1962-05-14
3470,19,1959-04-14
3471,200,1960-01-01
3472,100,1961-12-01
3473,40,1962-02-23
3474,141,1960-10-15
3475,1,1962-08-14
3476,19,1959-09-10
3476,1,1960-07-21
3476,1,1960-08-21
3477,1,1958-04-22
3477,200,1961-10-19
3477,1,1961-10-19
3477,1,1962-06-06
3478,184,1956-12-29
3478,1,1960-05-13
3478,152,1960-07-29
3478,152,1961-07-11
3478,1,1962-03-16
3479,19,1956-06-25
3480,100,1959-11-09
3480,100,1960-01-29
3480,100,1960-02-20
3481,100,1960-08-04
3481,19,1961-03-05
3481,1,1961-03-28
3481,1,1962-07-29
3482,100,1957-02-26
3482,1,1959-11-03
3483,400,1962-07-06
3483,19,1962-11-30
3483,300,1963-04-14
3484,100,1957-05-25
3484,100,1960-01-24
3485,19,1962-09-21
3486,100,1962-10-31
3487,19,1961-02-21
3488,74,1961-06-09
3489,200,1961-10-10
3490,100,1957-11-29
3490,100,1958-01-15
3490,300,1962-06-27
3491,1,1960-05-14
3491,700,1962-07-25
3491,1,1962-08-02
3492,63,1961-02-11
3493,100,1960-12-17
3493,100,1962-06-21
3494,1,1960-06-02
3494,19,1961-06-22
3494,19,1962-06-06
3494,100,1962-09-09
3495,1,1958-10-14
3495,100,1959-03-14
3495,200,1959-04-29
3495,19,1959-06-12
3495,100,1959-08-22
3496,22,1957-06-15
3496,400,1958-11-17
3496,1,1961-03-23
3496,19,1962-03-02
3497,19,1962-09-12
3498,30,1962-07-10
3499,1,1963-08-24
3500,100,1961-01-20
3501,74,1958-06-19
3501,1,1959-02-07
3501,353,1959-08-25
3501,19,1960-08-12
3501,22,1960-10-13
3501,200,1960-12-31
3501,400,1962-05-16
3502,19,1959-11-29
3502,200,1960-10-23
3502,1,1961-05-03
3502,100,1961-11-24
3502,19,1962-09-07
3502,19,1963-05-04
3502,1200,1963-08-28
3503,1,1955-05-07
3503,200,1957-03-01
3503,1,1961-01-13
3503,19,1961-01-31
3503,400,1961-03-03
3503,100,1961-10-03
3503,200,1963-07-23
3504,184,1954-10-23
3504,74,1955-02-28
3504,100,1955-08-08
3504,60,1955-10-14
3504,19,1955-10-26
3504,200,1956-07-27
3504,100,1956-09-06
3504,100,1957-07-29
3504,100,1957-10-26
3504,200,1957-12-01
3504,100,1957-12-07
3504,100,1959-09-29
3504,1,1959-11-24
3504,200,1960-01-10
3504,131,1960-01-23
3504,114,1960-04-08
3504,400,1960-11-20
3504,30,1961-04-23
3504,600,1962-05-27
3504,74,1962-08-19
3504,200,1963-03-12
3505,36,1960-08-09
3506,1100,1961-06-11
3506,1,1962-01-14
3507,63,1962-05-11
3507,63,1962-10-31
3508,63,1963-07-27
3510,100,1961-06-21
3512,200,1961-09-27
3513,184,1954-09-06
3513,400,1957-02-11
3513,1,1957-09-09
3513,1,1959-10-03
3513,1,1959-11-09
3513,400,1959-11-11
3513,600,1961-02-13
3513,400,1961-09-25
3513,300,1961-10-14
3513,300,1961-10-14
3513,22,1962-05-18
3513,300,1962-08-23
3514,1,1960-06-26
3516,600,1952-06-03
3517,19,1954-11-23
3517,74,1959-09-01
3517,1,1959-09-09
3518,1,1961-01-14
3519,1,1961-06-08
3519,19,1962-03-16
3520,1,1954-10-02
3520,184,1954-12-06
3520,184,1957-06-24
3520,200,1961-05-27
3521,200,1960-12-03
3522,1300,1962-01-01
3522,400,1962-02-04
3523,356,1961-04-04
3523,356,1962-03-27
3524,1,1961-06-24
3525,74,1959-09-26
3526,1,1959-01-19
3526,100,1959-12-10
3526,200,1961-03-29
3527,1,1962-10-07
3528,74,1956-12-16
3528,19,1962-05-01
3529,300,1959-09-07
3529,1,1962-08-14
3530,1,1962-03-12
3530,1,1962-05-29
3530,19,1963-07-07
3531,1,1963-03-29
3532,1,1955-04-24
3532,19,1960-03-17
3533,1,1958-12-29
3533,1,1959-01-29
3533,19,1961-09-25
3534,1,1957-07-28
11111,19,1962-12-09
11112,1,1959-12-20
11112,200,1960-03-10
11112,19,1961-09-18
11112,207,1962-04-10
11112,19,1962-07-16
11112,19,1962-09-29
11112,19,1963-02-01
11113,200,1962-03-12
11114,19,1963-03-16
11114,74,1963-03-25
11115,1,1959-01-19
11116,1,1962-09-15
11117,14,1961-10-15
11117,1,1961-10-25
11117,19,1961-10-25
11117,74,1963-01-13
11118,19,1961-08-30
11119,201,1961-02-10
11119,100,1961-03-11
11119,22,1961-08-02
11119,19,1962-06-27
11120,200,1960-09-06
11120,518,1962-11-06
11121,200,1958-09-21
11121,1,1962-03-20
11122,278,1958-01-29
11122,1,1960-02-17
11122,1,1961-10-30
11122,100,1962-02-10
11122,1,1962-04-19
11122,63,1963-01-04
11123,1,1960-04-03
11124,1,1955-06-29
11124,19,1959-08-25
11124,413,1959-10-24
11124,1,1962-03-18
11124,82,1962-11-18
11125,1,1959-11-06
11125,1,1961-11-15
11126,19,1961-01-31
11127,1,1955-06-12
11127,1,1957-03-18
11128,74,1956-07-11
11128,207,1958-04-08
11128,114,1962-05-24
11129,1,1962-01-06
11130,1,1960-05-29
11131,1,1960-07-25
11132,1,1958-06-27
11133,30,1959-10-15
11133,100,1959-12-10
11133,1,1962-03-14
11133,1,1962-03-18
11133,1,1962-04-12
11133,1,1962-05-10
11133,22,1962-06-18
11133,19,1962-09-11
11133,1,1962-10-22
11135,1,1962-07-15
11136,413,1961-08-10
11136,413,1962-03-03
11136,131,1962-04-06
11137,184,1956-11-07
11137,100,1959-04-11
11137,1,1961-03-07
11137,1,1961-07-26
11137,200,1962-04-21
11137,40,1962-04-21
11137,19,1962-06-13
11138,19,1956-09-07
11138,400,1957-04-05
11138,278,1959-11-11
11138,200,1961-03-19
11139,1,1956-06-22
11139,200,1957-07-27
11139,834,1961-03-05
11139,400,1961-03-12
11139,132,1961-07-06
11140,1,1962-01-07
11141,278,1959-06-02
11141,1,1961-07-14
11142,1,1961-10-15
11143,74,1960-04-01
11144,1,1961-08-03
11145,19,1961-06-12
11145,184,1962-05-03
11146,1,1960-06-28
11146,1,1960-07-21
11146,1,1960-08-23
11146,1,1961-03-26
11147,278,1957-12-02
11147,30,1960-05-19
11147,30,1960-08-12
11147,30,1960-11-05
11147,30,1960-11-13
11147,278,1961-10-29
11148,1,1956-05-25
11148,122,1956-06-12
11148,1,1961-04-27
11149,122,1958-07-21
11149,125,1958-09-19
11149,348,1959-07-28
11149,1,1960-02-11
11149,413,1962-10-06
11149,413,1963-06-27
11150,278,1955-05-15
11150,19,1957-01-20
11150,278,1957-09-15
11150,1,1958-04-02
11150,184,1959-11-10
11150,278,1959-11-15
11150,278,1959-12-05
11150,1,1961-06-13
11150,278,1962-04-11
11150,30,1962-09-02
11150,278,1963-02-06
11151,184,1956-01-02
11151,19,1958-01-11
11151,1,1959-11-30
11151,278,1960-05-13
11151,278,1960-05-16
11151,63,1962-01-06
11151,348,1962-02-14
11152,1,1962-05-05
11153,19,1953-11-18
11153,1,1955-03-08
11153,400,1955-10-17
11153,22,1956-03-08
11153,600,1956-04-27
11153,184,1956-07-02
11153,200,1956-08-06
11153,1,1957-01-15
11153,1,1957-01-02
11153,1,1957-01-13
11153,1,1957-01-21
11153,1,1957-02-16
11153,22,1957-02-28
11153,1,1957-03-13
11153,19,1957-03-26
11153,1,1957-03-28
11153,1,1957-04-12
11153,278,1957-06-04
11153,1,1957-06-09
11153,184,1957-06-09
11153,278,1957-06-23
11153,184,1957-06-26
11153,207,1957-07-09
11153,22,1957-12-07
11153,1,1958-01-06
11153,278,1958-01-09
11153,1,1958-01-26
11153,1,1958-01-30
11153,200,1958-02-27
11153,1,1958-04-15
11153,1,1958-11-12
11153,22,1959-03-10
11153,1,1959-07-25
11153,22,1959-09-04
11153,74,1959-09-09
11154,184,1955-09-06
11154,258,1956-11-23
11154,207,1957-09-27
11154,1,1957-09-27
11154,278,1958-09-26
11154,22,1959-02-18
11154,413,1959-07-15
11154,278,1960-04-11
11155,1,1959-07-05
11155,63,1960-03-19
11155,1,1960-11-17
11155,1,1960-11-22
11155,1,1961-04-20
11155,100,1962-01-13
11155,114,1963-05-05
11155,300,1963-05-25
11156,1,1960-08-28
11156,353,1961-03-21
11157,353,1962-01-09
11157,1,1962-03-18
11157,63,1962-11-16
11158,184,1961-01-06
11158,2,1961-03-02
11158,74,1962-01-03
11158,834,1962-05-29
11158,100,1962-07-18
11158,114,1962-07-31
11159,100,1959-03-19
11159,1,1960-11-09
11159,100,1963-09-17
11160,22,1957-02-16
11160,348,1957-06-19
11160,207,1958-05-23
11160,1,1959-02-09
11160,22,1960-03-15
11160,22,1961-02-28
11161,1,1958-04-23
11161,1,1961-03-27
11162,22,1956-10-27
11162,184,1957-07-23
11162,1,1959-11-09
11162,1,1960-01-23
11162,1,1961-06-21
11162,1,1961-07-23
11163,30,1958-01-25
11163,30,1958-12-16
11163,348,1959-03-21
11163,348,1959-04-04
11163,30,1959-04-30
11163,348,1962-04-20
11164,100,1955-10-06
11164,184,1958-11-08
11164,184,1961-05-10
11164,22,1961-06-04
11164,333,1962-09-11
11165,30,1960-05-05
11165,100,1960-06-10
11165,100,1960-06-13
11165,152,1960-07-23
11165,152,1960-09-16
11165,1,1960-10-06
11165,22,1960-11-07
11165,100,1961-02-08
11166,1,1958-05-22
11166,207,1959-05-24
11166,1,1959-09-26
11166,300,1959-11-12
11166,207,1960-04-04
11166,207,1960-04-19
11166,114,1962-03-08
11166,1,1962-05-14
11166,207,1963-05-02
11166,31,1963-06-02
11166,1,1963-07-22
11166,22,1963-10-19
11167,1,1957-04-30
11167,100,1957-04-30
11167,1,1957-07-22
11167,1,1960-01-04
11167,30,1960-04-21
11167,1,1960-04-22
11167,413,1962-03-20
11167,1,1962-11-20
11167,40,1963-05-24
11168,348,1956-07-29
11168,1,1958-03-12
11168,1,1958-05-04
11168,100,1958-06-07
11168,100,1958-08-21
11168,19,1958-11-01
11168,100,1959-04-11
11168,1,1959-06-29
11168,348,1959-07-02
11168,100,1959-09-14
11168,1,1959-09-29
11168,396,1961-05-11
11168,396,1961-10-01
11168,22,1962-01-22
11168,63,1962-04-30
11168,22,1962-05-19
11169,1,1961-08-15
11170,30,1957-03-27
11170,114,1958-09-22
11170,153,1958-10-15
11170,413,1959-04-03
11170,218,1959-04-13
11170,22,1961-02-21
11170,30,1961-07-07
11170,218,1961-12-08
